Sector,Camera,CCD,RA_center,DEC_center,ROTATION,RA_corner1,DEC_corner1,RA_corner2,DEC_corner2,RA_corner3,DEC_corner3,RA_corner4,DEC_corner4
15,2,1,300.23404760555115,64.6108059752503,-142.61343053272415,303.76579994255536,72.44762491053851,318.6967607535735,62.408560650306555,298.1573423670258,56.020864615584095,280.5099382735631,64.14559751158004
15,2,2,282.51777344487056,55.58004823980054,-126.3554958243088,280.2599907377145,64.01006461108878,297.9004291542997,55.91426572674008,284.1203237906175,47.142437972468855,269.1910154663806,53.635879086054324
15,2,3,296.90122502330803,47.08990654155753,40.05255429426546,296.01441612403806,39.17586532143298,284.42818875673186,46.97099122642974,298.22387347140665,55.701023462096124,309.17387079289864,45.97405138585393
15,2,4,313.2970436324785,54.187214079363834,28.1468580381862,309.37978743574234,46.058574897229256,298.4614664542741,55.81066294142114,318.9087007846363,62.15884666798539,325.4957331657957,51.24534170376663
15,3,1,262.9375104067335,61.038244576384734,70.76003503410764,268.81554316319443,53.747516950226675,249.21446030573102,56.379518140921135,252.57171118464117,68.50654080808197,280.30023586310284,64.00595642494349
15,3,2,276.2253390183031,72.49908792117533,59.174162799729345,280.51107668135535,64.13729744393659,252.653931737333,68.66596297232094,264.1520499286401,80.5620051764103,303.0628520785487,72.7599941554962
15,3,3,232.10382939797833,74.86144764330042,-79.18240934127982,200.26952832482266,77.63620742384458,262.59764947773033,80.64956412096738,251.9026645472074,68.70723991564974,220.00626971439408,67.27276382839091
15,3,4,236.9588329171318,62.44361017698622,-83.40251830707464,220.18380786536412,67.13495463455992,251.87592786183131,68.54115354908153,248.76362001663762,56.39830805494387,228.08642774151988,55.91404826590636
15,4,1,214.03925603730235,59.167884645174745,116.18508996687754,227.56203502873393,55.89235647250548,210.04091860088516,50.9885710584149,197.01257115630102,60.8464310742499,220.2865059708799,67.20815749524972
15,4,2,197.6310167946284,69.61465854347546,131.58376324767363,220.15863052799642,67.36725535422894,196.80147878626997,60.97659658725559,173.89888002364816,68.51946884996191,199.3130214741092,77.54933760053265
15,4,3,178.82920071730723,60.085538356270995,-32.390203016565714,164.26171015234246,57.56393847095321,173.54697551403396,68.26502177126525,196.34584326463218,60.77565269594766,182.16683366686192,51.78970987003963
15,4,4,196.15009297405777,52.01526741555509,-46.12213060382346,182.38213725650346,51.69512239408132,196.57443761373315,60.65369466028467,209.66559691616413,50.84375599573449,195.89342134127568,44.078783928895284
16,1,1,339.1009758002874,52.75106432321998,-149.22433143517767,343.06283775462464,60.391491971637656,352.0581175854447,50.08473404509824,336.12412968619515,44.32463242699969,324.95256487449956,53.74903710139737
16,1,2,323.82881071719083,45.14193042977435,-136.81959638824588,324.7483966654049,53.62619407026432,335.8932373382613,44.221504717294884,323.27563231938876,36.654134666782866,312.6026333052696,44.83396178289503
16,1,3,333.9132490024441,35.51852458099593,34.38926016583771,332.26145770276054,27.704974138855178,323.4762835294718,36.471389637932404,336.1263092315188,43.99995193772907,344.05892155025504,33.78663407903515
16,1,4,347.7861827629319,41.91627798612564,26.509449366916467,344.2385587259653,33.88114492653959,336.33025053588756,44.09701320492743,352.2046606673352,49.843212220989166,357.50452071713977,38.98739853605865
16,2,1,303.02379019428895,70.09665709876487,-119.50686872978764,293.38930314086673,77.59550843414421,328.47267604979453,70.73993495617819,307.74519899011045,61.65986435415762,282.4701234066042,66.23410508472456
16,2,2,291.1691299998562,58.588103830567945,-108.09114144721558,282.36643140096936,66.065780570187,307.5273493785601,61.515320805930315,296.94395816184283,50.766685731556336,278.9362183628367,54.37091479956387
16,2,3,310.6185168026607,52.82690029531219,53.24070449343321,312.23500237957387,44.957802749406454,297.3364033539388,50.65549000120959,308.02001373835196,61.363272116567835,324.7864661134322,53.50773126619164
16,2,4,326.53292979298425,62.08285812959193,40.585915637405705,324.9969238479886,53.61808891875269,308.23651744779033,61.50344412056987,328.95517910206206,70.5237923847191,342.7794252655708,60.50163258296941
16,3,1,268.5211053988089,60.26204770214088,91.6340391295603,278.5123525130415,54.412078659463226,258.9764815548105,53.5389810382021,253.2113754149417,65.41043442570825,282.4020898834645,66.06938510630508
16,3,2,266.76024635946663,72.77893152114024,93.69162161433667,282.482267985955,66.22625557100352,253.09643169175828,65.570829711061,237.74902677882972,76.85195352530955,291.7205746795719,77.72517649319272
16,3,3,231.50413333772428,68.35642166127178,-53.68284072607974,209.9172781507975,68.26309926084484,236.7550273067183,76.71024420514011,252.46079046875425,65.48889720520857,229.3151268722229,59.90321959323818
16,3,4,245.25689336305422,57.427847527994324,-65.46143498841751,229.52950675505184,59.78568625183212,252.60863291926975,65.33790732644069,258.5671086986282,53.48401693166169,240.8989539767083,49.91445987305339
16,4,1,228.174680450693,51.39724893277244,128.14615445615738,240.46229108537514,49.82331822022891,227.08123589422425,42.93976389933193,214.26465685562746,51.57312008776116,229.56023929522578,59.87120335698724
16,4,2,212.25053433940076,60.27313537918933,142.06241657998098,229.37404259151307,60.010273920897745,214.07411601546673,51.6872469323998,196.0327590261563,58.292684314786754,209.43815915551545,68.12858492492114
16,4,3,200.29737324975378,49.96135179667212,-29.551531624890433,188.9599626086531,47.314090842531776,195.80224335594917,58.034366634853576,213.76299751365357,51.45763237881112,203.63415857374738,41.78151697629526
16,4,4,215.21361547626552,42.75264690859712,-39.654557408680525,203.8188124062358,41.695003179785196,213.97023322353544,51.35233593096337,226.79209414722433,42.75924290242158,216.09409368411704,34.84342628394705
17,1,1,21.43812601436158,35.0224990748561,-159.21450082404837,25.832020010925227,42.187631935017414,30.59521539094378,31.345702756996,17.45880691059115,27.06784344357762,11.455582441126726,37.84980720546917
17,1,2,7.957904005649896,29.714726413653864,-151.16086509807147,11.266954296282872,37.763780608541204,17.287165055391746,26.98991007810018,5.252324740853849,21.573456530258113,358.985364863026,31.60626239104894
17,1,3,13.962539144137173,18.69844828123101,24.229988542642342,11.090404033699672,11.258512523293414,5.3753484685864485,21.356042782049048,17.398704710235613,26.751954220851523,22.327164156834513,15.759335731697263
17,1,4,26.40196549379883,23.494217942059194,20.53544201362592,22.496199985948632,15.822109201379668,17.577462168992028,26.817933707403416,30.679723347961943,31.097415539575913,34.10591273844811,20.02897665462907
17,2,1,6.991449161885156,56.70843334413798,-151.51628754209887,12.182684684288652,64.23143645880869,20.880672806282412,53.63122515716453,3.2916355374365205,48.353347560679985,351.3618225632254,57.91087675282678
17,2,2,350.01276594735623,49.32379966242824,-137.0696006252322,351.1038406616004,57.80353616155398,3.0560615225742254,48.26703398347147,349.3793623761342,40.83961883128596,337.8658552216101,48.96117455567428
17,2,3,0.6485743655490526,39.591414829098454,33.25073304493084,358.74090080543476,31.80350498900993,349.62074326150594,40.63797034374051,3.287858507622118,48.03259770380483,11.254296422420932,37.644153320009515
17,2,4,15.630036226240414,45.6285776905859,23.878208251592287,11.44359736572735,37.71709089887747,3.5203100011687773,48.12316730235357,21.01970219109529,53.37558891098522,25.66680518035293,42.319429398738826
17,3,1,335.38956947497246,56.95165401039197,55.2804010903631,337.57138136545507,49.11799544743806,321.0081111725669,54.37999043591442,331.65591220259836,65.41707982537933,351.1295438702913,57.79751250050127
17,3,2,353.0969933252868,66.36929853334446,40.46254940877103,351.3581899271832,57.902624566117325,331.85944629479,65.55385122620746,356.2270881498673,74.80461199574981,11.828142237459588,64.57693639626673
17,3,3,323.71299526792757,73.95485571686966,-113.27949763412494,305.34789533266303,80.91024915342717,355.6101477677865,75.01726894118443,331.2778122657526,65.69230696647426,301.2484473163817,69.14036799391128
